address,token,total_deposit,total_withdrawal
0x01f9598C543dC5B003F328088bB2e19bFf95e6c8,USDC,15.640000,0.000000
0x02053c9b8814466f6f290eA100EC18EB46b6121B,MAG7.SSI,0.000000,80.319364
0x02053c9b8814466f6f290eA100EC18EB46b6121B,USDC,45.549662,7.194670
0x0207642e7156E575cAa0288A16DFa6ac28A1f3F0,MAG7.SSI,15.402800,15.387300
0x02079FE27bE54F638fFCce9e26A1ce1797768E58,MAG7.SSI,32.270000,0.000000
0x020A8DE2CeFe5be5Da724f55CAD24CE8afE068e5,USDC,128.100000,88.410850
0x020DA2271DfEFAF4E52f8706ec5f4963A06bc030,TON,11.338028,0.000000
0x020a92C194DB652074a769865F86fCc4936a4D0A,USDC,450.125196,0.000000
0x020b03ba951379C7853706991d89c35Ea5f6b514,USDC,15.014500,0.000000
0x02151c03eA2D74F8b05d66627248d7ed7e665EFc,USDC,15.015100,0.000000
0x0216076379BbE79b300d42fBad30efc1348C04fc,USDC,8.129119,0.000000
0x02179bd4bfa263f7FAB34c7971da0F558666c4f2,MAG7.SSI,0.000000,78.870050
0x02179bd4bfa263f7FAB34c7971da0F558666c4f2,USDC,40.200000,0.000000
0x021EEd3d1A98B1D1a9db975DECF2C45cE0f17E9B,USDC,15.024000,0.000000
0x021c59Ad8a1F848Dd3651deB6310871947B06B6a,USDC,6.000000,0.000000
0x0221DF40D6B34dfE64b5d95812Ce0E7859a31F4f,USDC,41.000000,41.895745
0x022238cDBE584fc43d4de4cb5C71126bf663C0C6,USDC,15.029300,0.000000
0x02245f4843D93dB0038dA7BC741E035fdE7Caa85,USDC,24.900049,17.135131
0x0226c0C8F05936C0372a7899C6585B2560f2Fc6b,USDC,37.989812,39.392434
0x022844f3E108b7987cb46D597a792d39962f5770,USDC,50.000000,14.606806
0x022Cd7f361414E72Ae513Ea71eF85889B42d843e,USDC,40.000000,41.143299
0x022Cf9ac2DC0f5db6AfF0e0129c127A18a6B64Ee,USDC,6.000000,0.000000
0x022f859c5dF52a90D117926F2a3E6de2B8F3C64B,DOGE,31.000000,31.000000
0x023059d7a7a7e3FF968634a322aAcF39e072fdbd,USDC,15.002100,0.000000
0x02323411b934bD714e06E9Ff6f26e09F7ec57Fc6,USDC,15.885700,0.000000
0x023662B81b48674Cd017E02C43fe928e7C0C1867,MAG7.SSI,15.352700,15.337300
0x02370a7c9EF9C7d1AF9d9fb9f298a051A41F89F6,USDC,105.007000,101.773332
0x023911dAb4a6c1Cb71C199988C894F790d469D6A,USDC,15.016900,0.000000
0x023AFDCB431d5d0b376eB70A7972c786a3882534,USDC,36.420100,0.000000
0x023EA2FC660b70c627B0069d5B4A072A54459F3F,MAG7.SSI,11.000024,0.000000
0x023EDE014f4F61a1887D7c9426252dAF185B695b,USDC,15.023800,0.000000
0x024268427585E5c8041E790575e5Dd714eBD7d59,USDC,15.091000,10.627052
0x0243300a6cfC4dB50cb31996E6a0D59EE812c8Aa,USDC,15.011200,0.000000
0x024398e07FB21813c716A686fA6697a688b26432,MAG7.SSI,75.180000,75.104700
0x02443E4ec2c8Ff0c658aa0B1aD1ad1Ab706d0D6c,USDC,160.000000,157.806530
0x0245591f7C6c1D01E5996eE5E7e8560Ed541470E,SMAG7.SSI,5.050000,0.000000
0x0245591f7C6c1D01E5996eE5E7e8560Ed541470E,USDC,43.164591,0.000000
0x024958699FA9283Ef06B647546eeEDf042dcFe47,USDC,15.003100,0.000000
0x024DD0d86773C892c12211a1cd4875Df23D85Ca4,USDC,15.012100,0.000000
0x024E96C4C7849Af17864fe2B3526557c6f9B5b82,USDC,105.236867,0.000000
0x0250019E37A4F6011F4A70E5D57F09b7C6b08c63,USDC,20.180764,12.616437
0x0251292Dae9dc569Cf3ba9B3719148bA66d94E74,USDC,30.400000,27.458299
0x02542aCe23765477D5BD87E82db59698d894EE1C,USDC,15.017100,0.000000
0x0255c7E19be215950bB6E29E013d664b65e08894,MAG7.SSI,75.954336,75.878236
0x0258d3148a48Ee0478ADBF22E042Ab5274f1343d,MAG7.SSI,0.000000,80.849892
0x0258d3148a48Ee0478ADBF22E042Ab5274f1343d,USDC,59.860939,0.000000
0x025E99c954Fde58E50E7bDFe7646acc805507F0e,USDC,15.950100,0.000000
0x026145397Ac2bE686C3a86b5f5d3EfFc743f2185,USDC,175.000000,20.853555
0x02616cf92c20609701e27d79a0f16228ddfd330e,USDC,24.470000,16.588793
0x0261c98B7B84031f00b3267AC62e2852Fd6c9F0b,USDC,499.850074,490.033956
0x0264424Ba5Fd712727Bc97E6D342dE7642C1F065,MAG7.SSI,39.863412,39.863412
0x02656D6f76bCEA00e1cAFe8537dBba221eCA9eee,MAG7.SSI,0.000000,75.085905
0x02656D6f76bCEA00e1cAFe8537dBba221eCA9eee,USDC,35.750100,0.000000
0x02680469e5f94Db6A349958c7f8CA0510071F339,USDC,16.111325,15.511157
0x0269FFFF5a7e3317bBf92A5e99f27155BF68b703,USDC,15.010300,0.000000
0x026A5c7509d5e8d6Cb8A150471afe56b079B4160,USDC,16.965887,13.248476
0x026C1E1375Cbb3f6D04e616627f04F825A0CD941,USDC,15.028600,0.000000
0x026D42Ea9F74C1d24cBd555Ece0FF3c922a7cB00,USDC,15.013000,0.000000
0x026a4868425327a6a5cc352404E9858b65772249,USDC,20.082000,13.826662
0x026a75b13f9ff8d21e771Db5584FB432d1bBBbD9,USDC,15.005400,0.000000
0x026e48E2F998c3F6804913BE923cE2E0470b2e07,MAG7.SSI,32.240000,0.000000
0x026fBD8eBe08A68a31d773Abbf7C1E3e89646F48,USDC,16.000000,0.000000
0x0270033F9890b9A5EA8Ac803eC00ee2f5240375A,USDC,350.000000,342.747930
0x02726af55900208A525E1862bb3FB9666a68ea46,USDC,15.003600,0.000000
0x0273fC03177697E3197a037194516Cd67D1a76bc,USDC,83.045317,82.060447
0x027465a5Cb0EC7436527eCCe9866e8267991AD29,USDC,15.003000,0.000000
0x02786a8c805BC3A7c6a820B72950c382f28c37Be,MAG7.SSI,0.000000,31.587873
0x02786a8c805BC3A7c6a820B72950c382f28c37Be,USDC,476.000000,460.984132
0x027E3D40c83BC09294a0F0f297f726c682ecAc65,USDC,150.000000,147.570077
0x027EFC2Cc7bC658DC7Cf20f5084BFAfe71523dB4,MAG7.SSI,32.250000,0.000000
0x027bD875c46f5830220F9927F34a7D16Fc93f341,MAG7.SSI,12.980906,12.976363
0x027e19eBB4Dd2Ef0B443EcD45ee1567e0d194C85,USDC,41.007305,0.000000
0x0280c2eC9940700a178f545e058Fd7b8B609E6D8,USDC,891.785610,881.284029
0x028526D24f17F9633491F9F4db3a92f4E1fC763A,USDC,103.372905,101.337661
0x02879491E2D6B987F299c46BEC4F1fa890Eb18F4,MAG7.SSI,15.316800,15.301400
0x02880E531c2d2a4BcF3D2564219b016A382Fc3C2,USDC,38.900000,38.512893
0x0289Dfc82911C378e9F6C0a78bf12047C572511b,USDC,44.657216,45.976847
0x0289c2411ec2B427a4B4674740f9928F349e2220,USDC,15.027400,0.000000
0x028Ef27F0ff10FAe7198900Fdee5216eB69B2b51,USDC,6.948309,0.000000
0x028ac41F19E517b148127a3E2A6a9ED4913C8208,SMAG7.SSI,71.069900,71.069900
0x028d2D43B68A702301eedb5136d1a600c0f74393,MAG7.SSI,39.575843,39.575843
0x028e1603AA814CE9E5A9D063b03C6C87C8bF5Ed7,USDC,15.014400,0.000000
0x02914e4Bb2Cc4dDAEBef74df2667480D5AB4F7cB,USDC,270.254709,239.408003
0x0291620e7c78251302FF986FBd3CFD7b09294D86,SSOSO,5.500000,0.000000
0x0291620e7c78251302FF986FBd3CFD7b09294D86,USDC,108.435840,46.431974
0x0295A08D6cFe29692FB5B0A19E0d176D262c201b,USDC,15.090100,15.534643
0x0297D0364f33C3585398d7fF2E49c8C23E843757,USDC,15.500000,23.147822
0x029C92931baa8adfb2b724a9C5339bBc69905d1A,MAG7.SSI,32.090031,0.000000
0x029b852AC3ECa5590E1b3Df3181BDb133f2eb1e2,MAG7.SSI,43.380000,0.000000
0x029e667088b461486e797BAF59EfA03c2B7A8cb9,USDC,41.000000,41.888705
0x029fC8f302E206d20f1d5D22Bb773a4D9144c3B1,USDC,16.500000,8.138327
0x02A5cd6450FE5DA487f6caf7AF012Ce7e3Ad0991,ETH,0.007500,0.007500
0x02AaC22C02f6404EAAF41684D2D9a7a565Eb659D,USDC,0.000000,11.796515
0x02B1a08B0FF276948d11F68Fc99a3F362eA428dF,USDC,61.492639,59.977416
0x02B623112ECE4b21D3BBD6B060299C630d262d08,USDC,15.000000,6.670671
0x02BAC4EAa658C93422e5480b2DCdf299d0A3c4AF,MAG7.SSI,33.000000,0.000000
0x02Bc310391838bE58366Fc2B6615b097E8e2A1e9,MAG7.SSI,15.472200,15.404700
0x02C4a1678FEFB4b7C17DA26b12f2246fdaD99263,MAG7.SSI,11.000085,0.000000
0x02C869Ca58421B8883a0a365d269EE20fcF6dD7e,USDC,15.004500,0.000000
0x02Cb84Ed48C21F26F86A79995C2B9fE5985b05b9,MAG7.SSI,75.100000,75.024700
0x02CdD899D8e425419AF4311D4d4CfE4691F84bdA,USDC,39.000000,0.000000
0x02D061ca446DDC0A36c9eb858541620891223E63,MAG7.SSI,0.000000,75.888831
0x02D061ca446DDC0A36c9eb858541620891223E63,USDC,38.000000,0.000000
0x02D081488d7F2D0dd8779bA14051ba97ba9f5648,USDC,38.000000,40.308551
0x02D1Ca0bd95dE8a2baB12C3e2f034ba2079228e7,MAG7.SSI,15.078900,0.000000
0x02D214A0213A418890124EE2dFE90337bd1542B0,MAG7.SSI,77.000000,76.922900
0x02D73D2EF32B7FC5fA4Cc4D4E0a4F15Bf32a6a3D,USDC,38.000000,36.869122
0x02DA5a143a8802f108e6B20c7659218458B238B7,USDC,39.800000,36.904260
0x02DeE980642d8857c05B02C14D29f08C967169af,MAG7.SSI,0.000000,15.974300
0x02DeE980642d8857c05B02C14D29f08C967169af,USDC,15.200000,7.203200
0x02DfDC155b4F58ec76B33525fE4Ab03bcEc200B5,USDC,39.000000,38.862641
0x02E9E9C8BCa7a2604B79Cf16c0c139c57d26E777,USDC,16.000000,16.000000
0x02E9F198CE2ba729A1A37AE079dE0A298cd4a80d,USDC,17.920000,8.520365
0x02F023b44ed3Fd4026942765bA31F20595d8EE26,MAG7.SSI,0.000000,75.263363
0x02F023b44ed3Fd4026942765bA31F20595d8EE26,USDC,38.100000,0.000000
0x02FD0623591e024e4ba3b220766465127e0Aa85e,USDC,20.420000,9.773545
0x02a0Bc55Ae960890C8411224108e8A94872786fa,USDC,15.012100,0.000000
0x02a6415D78b9Cc8a0030277f2bcEe2537441629D,USDC,27538.700206,0.000000
0x02aC0476AeA37524EB5dfe8c1F518651b9b93527,MAG7.SSI,15.011800,0.000000
0x02aE878DA8600299c846EC3F9d7E04422cC581E2,USDC,15.008600,0.000000
0x02aF58172e5fA01b9a58FBb00ccE698337cDd3BB,USDC,15.018100,0.000000
0x02ab8300724623Ce3B84EbfAB24290C9446623F3,USDC,15.017600,0.000000
0x02ae19d662f3fFfFEbC0D48Fb0F629a11eeaD127,USDC,15.004200,0.000000
0x02b0c484080175e1beeE6cE14A0431a04dA63e1A,ETH,0.019727,0.000000
0x02b47f2F256b114C8008052aA28326EEc900DB7B,MAG7.SSI,11.000076,0.000000
0x02bD90F7e46673cC227e77079481e2f48032A26b,MAG7.SSI,103.329811,0.000000
0x02bD90F7e46673cC227e77079481e2f48032A26b,USDC,1056.000000,0.000000
0x02bE549B3BF57Bd9EB3BBCF0520fdf97927bFD5d,SMAG7.SSI,20.087600,0.000000
0x02bE549B3BF57Bd9EB3BBCF0520fdf97927bFD5d,USDC,1043.400000,950.938773
0x02bf08c685e3ec166b6d43f084b31572b69904B2,USDC,582.736582,572.282243
0x02c0ad2de820A1d3c4a1d404e25ced888A05991e,MAG7.SSI,15.005000,0.000000
0x02c3F41C6106F67b9A8153853e5C3Db5f0bBd0b8,MAG7.SSI,0.000000,75.071620
0x02c3F41C6106F67b9A8153853e5C3Db5f0bBd0b8,USDC,40.608296,0.000000
0x02c43bfbf4b6cAE069cD4A2c5b40Bcb6cA894bB1,MAG7.SSI,0.000000,17.792426
0x02c43bfbf4b6cAE069cD4A2c5b40Bcb6cA894bB1,USDC,8.500000,0.000000
0x02cAc491f50973b35Fa337EE6EAffc91D4Cb79b0,USDC,15.014200,0.000000
0x02d1afD0EA0368DD12C56672aB949113d4368665,USDC,502.905000,507.875600
0x02d339B5EF25CbE90be9d5bFcE5ec172206E66E0,USDC,15.028500,0.000000
0x02d4119044239181d1c58Acc07fE5e2e85103C97,BTC,0.000639,0.000000
0x02d4119044239181d1c58Acc07fE5e2e85103C97,USDC,13.758300,50.074952
0x02d4A8bC0c5D40c6C8A698fa0E2D0069BeDb48AA,USDC,81.000000,73.030966
0x02d633d9c6Ff71266fBe23efe7A98e279a4970Dd,ETH,0.157000,0.000000
0x02d633d9c6Ff71266fBe23efe7A98e279a4970Dd,MAG7.SSI,83.979773,0.000000
0x02d633d9c6Ff71266fBe23efe7A98e279a4970Dd,SOSO,61.953404,0.000000
0x02d633d9c6Ff71266fBe23efe7A98e279a4970Dd,USDC,26.469876,0.000000
0x02d633d9c6Ff71266fBe23efe7A98e279a4970Dd,USDT,210.000000,0.000000
0x02e1aF7ED67dd6dBe5508d9D90A60B495fda561f,USDC,67.288401,60.816790
0x02e2B4F2e52b663acE9DCc58cb48D0125A137A2B,MAG7.SSI,0.000000,17.762447
0x02e2B4F2e52b663acE9DCc58cb48D0125A137A2B,USDC,9.000000,0.000000
0x02e2Fc4285b61EBF95fc84769D43f9F8211C07F6,MAG7.SSI,0.000000,75.072160
0x02e2Fc4285b61EBF95fc84769D43f9F8211C07F6,USDC,38.444367,0.000000
0x02eE52d3708F4C0B0f926Caa90b515c5b15b91a3,MAG7.SSI,5.000000,0.000000
0x02eE52d3708F4C0B0f926Caa90b515c5b15b91a3,SMAG7.SSI,14.797700,0.000000
0x02eb698F52F5fc3Cc49982f76F69dF2609bFC2C2,USDC,15.016200,0.000000
0x02f6a12832225569e41507F93318833C2adB1df8,MAG7.SSI,0.000000,103.586683
0x02f6a12832225569e41507F93318833C2adB1df8,USDC,59.500000,0.000000
0x02fAf155761e8406ad81F69a5d12e06725DF2892,USDC,128.200000,125.668294
0x02fB9E56312F61F8d381521Ca5d88734e638d062,USDC,15.014500,0.000000
0x03019bB203bC2590C05FA1D2878E3F2E5722aA35,USDC,39.850000,41.324678
0x03027fd12D2e34f8fc97f9c34bf90B04Af6C6de8,USDC,15.500000,15.382373
0x03057d7f7744ba7e0463BB0820712dba1f2C7430,MAG7.SSI,77.618713,0.000000
0x03057d7f7744ba7e0463BB0820712dba1f2C7430,USDC,91.976700,0.000000
0x0306465Ce65D07fB113e105c96e070bE4cA37718,USDC,965.013780,954.235540
0x0308039087f5228dB6EAfe88f62DC6cfeC76De8d,USDC,15.005100,0.000000
0x0309104694CDE14CA31116453b3476a8a5a62E39,USDC,15.018100,0.000000
0x030A96bD7EFe80b70EFE04d5eF2220deA05763f8,SOSO,64.300000,0.000000
0x030A96bD7EFe80b70EFE04d5eF2220deA05763f8,USDC,0.000000,17.387711
0x030FF41F7A5A11E7e35749807e1D32c43615Bb61,USDC,15.002900,0.000000
0x0311221747961545ECbEf10bf588B556b27033dB,USDC,36.500100,0.000000
0x0311cD6a05b676907d800D333C9A44bF5c6EbD2d,USDC,105.034000,103.486258
0x03124FaA0d9DDC3308991D9D43Eb941375F88322,USDC,82.321586,68.586207
0x03154F07AAd5dbD42D91933f1758DB4E6240E448,MAG7.SSI,75.592600,75.517200
0x0315D68335DC3A659f2aC5B2F04503E850F015e2,USDC,258.457394,190.638472
0x0316052B86769A3dD9Eb32c6695e07D120371B28,USDC,15.010900,0.000000
0x0318CEB2CBa1a3757b7A37B4D5BD8fBFd4874bE6,MAG7.SSI,15.008100,0.000000
0x031ecAb10590FE19a563f3D9298f507d2C48dA72,USDC,15.100000,0.000000
0x031fD3BA4fDC602d66624043CB4747a0323C9692,USDC,16.000000,0.000000
0x03200371B362050fD15B92e25b4B5ECF5b531D09,USDC,15.009800,0.000000
0x0323C81C30570303E7923e811F60Fa5B2fc81eB6,MAG7.SSI,0.000000,19.980200
0x0323C81C30570303E7923e811F60Fa5B2fc81eB6,SMAG7.SSI,36.000000,0.000000
0x0323C81C30570303E7923e811F60Fa5B2fc81eB6,SOSO,36.136200,0.000000
0x0323C81C30570303E7923e811F60Fa5B2fc81eB6,USDC,14.776391,14.227792
0x0326a3Ce70F615Ed3fACf0Ad5117B4cc94047375,USDC,45.030000,0.000000
0x03271e67E0c7932D675a730344255eA9496Fb274,MAG7.SSI,15.342800,15.327300
0x032C0B200049a1c7EA7324b41FaeCd1321302A9C,USDC,37.989462,39.408128
0x032e986000ca5594e82fad73BEAcFb7cc6dFd119,MAG7.SSI,32.180000,0.000000
0x0330Feb74eb7564e92E1C849b00Ab48Eda72Aacc,USDC,1061.937685,240.000000
0x033305158ED08E5e612346F989721bDc28e1bDeb,USDC,36.000000,0.000000
0x033352f1dee632a9B3C1781D1f88d9fAc1D41AB1,USDC,39.000000,38.718992
0x033441D63216B44069bcd4451EB874Ce896c2D83,MAG7.SSI,76.186900,76.110500
0x0335A02cC966Ea38014C65f76671dee607836CD3,MAG7.SSI,33.993894,0.000000
0x033662968878d8e76b7139f6cf68e6d73D5f6e78,USDC,39.000000,38.956501
0x0336E344D0D66D94AEaB17e40c0aE26933dbb23e,USDC,150.000000,147.949274
0x0338EC0B618294B056948E38717EAcA44fA3361F,USDC,15.028800,0.000000
0x033D13604207752c020591FbD0569eaAA1cffd8B,USDC,15.025100,0.000000
0x033F8c73444A00c9b95E47C8AAFa1462E4A62436,MAG7.SSI,75.724640,0.000000
0x033c9CBBBD4d4eFB34De8ba48eFeB6b9fC62b7E1,USDC,27.800000,27.500000
0x0340B2C9C7806c9EFDe770B08F8286379115C001,USDC,47.000000,0.000000
0x0341604936c47f8Ce286b99aC5CcCCf5d4244b5e,USDC,32.100000,32.238920
0x034D1b79667874841D6638a944a8ee97cB063cc8,USDC,39.000000,39.885597
0x034E34992238B05Fc8190d138fCf3F49BAbb5D4C,MAG7.SSI,34.648000,34.632000
0x0350c202592df08B27D062B73eB2C8F0ddCD39BB,USDC,15.021500,0.000000
0x0351a9eA3e7BB3c188AcD50705A6F8Dd6b1907f7,MAG7.SSI,76.236000,76.159800
0x0352b90bb3CFb1B873c3d87F64a229cB36D0d0f0,USDC,15.003000,0.000000
0x035688d24B039b86603Dc12aA4342281A8940dC9,SSOSO,146.464000,0.000000
0x035688d24B039b86603Dc12aA4342281A8940dC9,USDC,1419.135033,571.402117
0x035cDe3289af683BF857a600e3af0aB13B716DbA,MAG7.SSI,0.000000,76.869100
0x035cDe3289af683BF857a600e3af0aB13B716DbA,USDC,36.800000,0.000000
0x035dF172b97832a14D8Be89d6992c50713c0e8cb,MAG7.SSI,32.260000,0.000000
0x03608dD1CEd0979083D3A40d9a12800848fE2d86,USDC,38.000000,0.000000
0x03612Bc81Fb1ac92f3e1eB61EA4976D9E078d520,USDC,9.889983,0.000000
0x036569682DF1888eeB2b53d86bEad51899B74955,USDC,16.000000,0.000000
0x0366CC816E866bFcE8C8c659Efa5d14d45b19403,USDC,15.008900,0.000000
0x03674CDad305E7Fd3029F756485Ab962D888685B,MAG7.SSI,106.102858,106.102858
0x036992358C87734feCa70171641EFF4fE4302215,USDC,15.001500,0.000000
0x036Bb836190A6712C42854FA840F0a732a699090,USDC,15.017400,0.000000
0x036D2E327D2d131D2358d7BbC664f11A62e398C6,USDC,36.400009,40.488060
0x036d25861b0A9678A2b528A0f67d0829aBA9FBb3,USDC,39.000000,38.102320
0x036edD5E6585044f3e242CE8b81eb9369cEeeF95,USDC,15.014100,0.000000
0x037aaC0477942Ea8219c2A96d12372403BC517f2,MAG7.SSI,11.000041,0.000000
0x037cfdB0e1f3A20454c37C0114ed85784D3d734A,USDC,33.000000,33.000000
0x037e084e8292b5b097B149eE9B80c22D2EC09320,USDC,5.000000,0.000000
0x0381cE6929233e0a75c26AD6665d1C7617Ee34B8,USDC,128.200000,125.668294
0x038247bdcdd743a955b58784FA8Aab82080af890,USDC,15.016900,0.000000
0x038673370955EB929d94f9D0C7992bB48137e998,USDC,12394.281096,8355.000000
0x03923Ed2F43914ADAFA223886c1A08200a3b55c9,MAG7.SSI,0.000000,19.346000
0x03923Ed2F43914ADAFA223886c1A08200a3b55c9,SMAG7.SSI,19.356600,0.000000
0x03923Ed2F43914ADAFA223886c1A08200a3b55c9,USDC,13.930281,8.740000
0x03927BB83cE5bdB2Bb7b5d76dE1EF8c61a8c8680,MAG7.SSI,32.250000,0.000000
0x03928ab52DDba9da9A6ae5a948788537682A9210,USDC,37.800000,39.443098
0x039463ab703c685E6948219633AC0A4ba2bb943E,USDC,60.201150,16.492352
0x03948f8351D0295aE6dADfcd1F63b7631FE3F840,MAG7.SSI,33.000000,0.000000
0x0396DEb6947b03a536072663CC6544d5fDb174Ad,MAG7.SSI,0.000000,83.608119
0x0396DEb6947b03a536072663CC6544d5fDb174Ad,USDC,60.258187,0.000000
0x03979ADc87F9Fa841E67e9aB56669D841f8eE8Ab,ETH,0.007500,0.007500
0x039809d05B0FF9fF6bf764A0c841147a2a58141A,MAG7.SSI,0.000000,76.124888
0x039809d05B0FF9fF6bf764A0c841147a2a58141A,USDC,38.000000,0.000000
0x03983510F3D5F35e2803b80601c381f649b6F616,USDC,15.013100,0.000000
0x039B7BF8F27687b1b73262E58e3d0AEB704C020c,USDC,0.000000,57.002212
0x039B7BF8F27687b1b73262E58e3d0AEB704C020c,USDT,53.045891,0.000000
0x039DB43C559869F1926DcFf177d29e57Bd0dA674,USDC,105.007000,101.197982
0x039bb160971A095a701a1c611D94Fbf61c90E5Af,USDC,472.899979,482.205382
0x03A2dA9C9A930F8037dFA7F97ED252e6783eB053,MAG7.SSI,75.422000,75.449000
0x03A46d23CEf04BD0CD418D7fF849Dd0A5649c9eF,USDC,15.003900,0.000000
0x03A5262C1e098E859e3dc0b78Ae772CDA91C8758,USDC,16.000000,15.319643
0x03A68e113f8D332473E0C593510c3Be64DFEe4c1,USDC,15.012800,0.000000
0x03A845342A8e161d6C2ded629c0F1C780b31Bc4c,MAG7.SSI,11.000077,0.000000
0x03BCAC131Bd093B636A50ccB0B922dD7fC33941c,USDC,39.540000,0.000000
0x03C1B1E56D180cfc50dd193525134e1b9ABEDF73,USDC,918.010544,918.902000
0x03CFdcC108B908748efab98C350afBE817feF22a,MAG7.SSI,0.000000,17.752454
0x03CFdcC108B908748efab98C350afBE817feF22a,USDC,9.000000,0.000000
0x03Cab8317A72B7aDE75A738a2aff776d0F432d40,MAG7.SSI,0.000000,17.962307
0x03Cab8317A72B7aDE75A738a2aff776d0F432d40,USDC,8.500000,0.000000
0x03Db5C2C272C7Eea033af196a7f8437c8764401B,USDC,23.388406,23.193456
0x03Ddd603C1444D7959F49E36f153D79325737965,USDC,38.000000,42.282546
0x03E15A4b378fF10C54CEB586eac471C14C4B6887,USDC,45.880000,43.996427
0x03E1C47a4af2780f3F9F0CFADBD2f681535EC6b5,ETH,0.062363,0.061733
0x03EdeE68aaa851764E57dfc7dC8f7C0b26743040,MAG7.SSI,11.000063,0.000000
0x03F21DB5f0fA366dC80d5e1E5d64161963d464dc,USDC,200.000000,198.228300
0x03F43fDce50A10501C23588b8509f73a230E9079,MAG7.SSI,32.090000,0.000000
0x03Fb9E249fDD230952f39108785b858A8562dd69,MAG7.SSI,15.200600,0.000000
0x03a5B7EAd40D17359Dc87e740119b98cBac71217,SMAG7.SSI,47.582500,47.582500
0x03a825F7B8BFFA47143dB6CC2A04f1d38a6fC847,MAG7.SSI,15.102200,0.000000
0x03aBea1204A757E5898fA156Ec6eA63c761AF3FC,MAG7.SSI,77.000000,76.923200
0x03b33557cE243200cB24694013559c6637A1aeA9,USDC,151.100000,157.013567
0x03b611748410B746048347B8153DB6550C103A4D,USDC,15.002400,0.000000
0x03b68edcB8153756CFdf847f7a39F6b80C5b9112,MAG7.SSI,0.000000,31.697796
0x03b68edcB8153756CFdf847f7a39F6b80C5b9112,USDC,212.960086,198.637074
0x03bEa900Bed88dd271B45845c2E66e9E1A25c007,USDC,15.000000,0.000000
0x03c0a544d483b105e74265683627CDDd22D50634,USDC,21.338879,13.380718
0x03c34a90E74c02B85160CD1b293Ae86B1b0AdBFf,USDC,44.490922,41.536163
0x03c4069CaA027994AfC32bfa9A3D5866a4618517,USDC,7.980000,0.000000
0x03ca836cDA41b6399254aC5cE57B53f02728F6cD,USDC,15.027900,0.000000
0x03cc046a59C53AD9E220680E7baE4ABcDE2DF8fe,MAG7.SSI,15.005100,0.000000
0x03d410a4CB23DB3209d21b7E18c1De1E9A498022,USDC,51.000000,0.000000
0x03d5630f1988953bAa9a4EA76afa0A135730801A,USDC,15.001300,0.000000
0x03dCc4ba790661d9deC464c06Ac5a0c9DA0b32a1,MAG7.SSI,0.000000,29.853500
0x03dCc4ba790661d9deC464c06Ac5a0c9DA0b32a1,USDC,15.000000,0.000000
0x03dc600657ba7Cd36FeD1786918A9638ad56090f,USDC,625.900069,624.557134
0x03edC09e081568e79F57231AF84da72d9EfFF0A4,ETH,0.007600,0.007600
0x03f72646ff3781D4230155e3faa8bD57c2df3A6a,USDC,15.026900,0.000000
0x0405C7fbeD9eA446f5c3CAe0Ae3086E857922ED8,USDC,15.002000,0.000000
0x04070909B20a66974E44C112590D7E034E81B966,USDC,15.017700,0.000000
0x040ABAb198E6f50192F46c35f4bdbCfF3dB85422,USDC,76.582704,76.582704
0x040ab76E5055cfEa917471047F0488069b972a5B,MAG7.SSI,15.000000,50.729861
0x040ab76E5055cfEa917471047F0488069b972a5B,USDC,16.991355,0.000000
0x040efAe4A8Ab1f9e8FC7539B203c36A335B4Dd70,USDC,548.998635,0.000000
0x041078F432C96A2f44C1312c0e545B96d6F5fe0b,USDC,39.500000,0.000000
0x041A322541726B44f4fb05d5b193E108364c7E46,MAG7.SSI,0.000000,31.667817
0x041A322541726B44f4fb05d5b193E108364c7E46,USDC,216.000000,209.616084
0x041E39ae67dFD4c86119B4d6b18C5789AB777E5c,USDC,104.079733,104.007705
0x041F796EA4FcAf64c9531129A69B905E2a4A0E03,USDC,24.800000,21.100000
0x041b139cBd50Ff0A9b9b14384f911EaF69457Dc6,USDC,486.900000,490.440507
0x041e9b6284Ff3a4EBf66F66047c14433D508F638,USDC,40.000000,0.000000
0x041f1136d8fE681222D1054F15E1675FD327B1ab,MAG7.SSI,81.714278,81.352078
0x04214beAF079B42121baf4F427067B3C4F725cd9,SOL,1.235128,0.000000
0x04214beAF079B42121baf4F427067B3C4F725cd9,USDC,125.334386,0.000000
0x0422b922824955a0fceA27760f2728178377F996,USDC,39.700000,40.680504
0x042514489D40cD9ba82A14e0Cd5A60c1C04613C3,MAG7.SSI,15.205200,0.000000
0x0425B9066d153A57f4C00f94b8e2A6686DdC2ceD,USDC,58.850100,53.241895
0x0426c98471d103e1E39f057c21abfE44a365F55C,USDC,40.800000,37.099524
0x0429669045478A092EA62c825aa9fe1ba73c72c8,MAG7.SSI,32.160000,0.000000
0x042fb26e84EaB3852aC34CC79AAe79c354E745ba,USDC,53.649534,47.806031
0x0434F8D3861E60926e0a3BE2372f229855e1FEA2,USDC,15.021200,0.000000
0x043573Ea5F088d5c12480C57A50bF20586AcD865,USDC,53.327875,0.000000
0x0435b5E247267F5574Fa5Fd74e812B0168f3BBF5,USDC,15.020200,0.000000
0x0437060fFB37c50DafF755d1928c9f86e61958Da,MAG7.SSI,5.607000,80.327547
0x0437060fFB37c50DafF755d1928c9f86e61958Da,USDC,40.000000,0.000000
